sats,time,lat,long,velocity,heading,height,GPS_Longacc,GPS_Latacc,temperatur,battery,batt_flags,batt_ai,batt_soc,time_of_day,lat_deg,long_deg,SplitD,Distance
10.0,75148.45,3089.44792,39.6634,3.72,129.01,16.58,-0.05,0.02,19.64,3.903,459049.0,-148.0,77.0,28308.45,51.49079866666667,-0.6610566666666667,0.05166666666666667,6.7647222222222245
10.0,75148.5,3089.44791,39.66336,3.65,128.47,16.57,-0.04,0.02,19.64,3.903,459049.0,-148.0,77.0,28308.5,51.4907985,-0.661056,0.050694444444444445,6.815416666666669
10.0,75148.55,3089.44789,39.66333,3.66,128.21,16.56,0.01,0.01,19.64,3.903,459049.0,-148.0,77.0,28308.55,51.490798166666664,-0.6610555,0.050833333333333335,6.866250000000003
10.0,75148.6,3089.44788,39.6633,3.69,127.95,16.55,0.02,0.01,19.64,3.903,459049.0,-148.0,77.0,28308.6,51.490798000000005,-0.661055,0.05125,6.917500000000002
10.0,75148.65,3089.44786,39.66327,3.72,127.98,16.54,0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28308.65,51.49079766666667,-0.6610545,0.05166666666666667,6.969166666666669
10.0,75148.7,3089.44784,39.66323,3.75,128.0,16.53,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28308.7,51.49079733333333,-0.6610538333333333,0.05208333333333334,7.021250000000002
10.0,75148.75,3089.44783,39.6632,3.75,128.1,16.53,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28308.75,51.49079716666667,-0.6610533333333334,0.05208333333333334,7.073333333333335
10.0,75148.8,3089.44781,39.66317,3.77,128.2,16.52,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28308.8,51.490796833333334,-0.6610528333333333,0.052361111111111115,7.125694444444446
10.0,75148.85,3089.44779,39.66313,3.81,128.07,16.52,0.03,0.0,19.64,3.903,459049.0,-148.0,77.0,28308.85,51.4907965,-0.6610521666666667,0.05291666666666667,7.178611111111112
10.0,75148.9,3089.44777,39.6631,3.87,127.94,16.52,0.03,0.0,19.64,3.903,459049.0,-148.0,77.0,28308.9,51.49079616666667,-0.6610516666666667,0.05375,7.232361111111112
10.0,75148.95,3089.44776,39.66307,3.91,127.87,16.51,0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28308.95,51.490796,-0.6610511666666666,0.05430555555555555,7.286666666666668
10.0,75149.0,3089.44774,39.66303,3.94,127.8,16.51,0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28309.0,51.49079566666667,-0.6610505,0.05472222222222222,7.34138888888889
10.0,75149.05,3089.44772,39.66299,3.95,127.68,16.51,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28309.05,51.49079533333334,-0.6610498333333333,0.05486111111111112,7.396250000000001
10.0,75149.1,3089.44771,39.66296,3.95,127.56,16.5,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28309.1,51.490795166666665,-0.6610493333333333,0.05486111111111112,7.451111111111112
10.0,75149.15,3089.44769,39.66292,3.97,127.36,16.5,0.01,0.01,19.64,3.903,459049.0,-148.0,77.0,28309.15,51.49079483333333,-0.6610486666666666,0.0551388888888889,7.506250000000001
10.0,75149.2,3089.44767,39.66288,4.01,127.16,16.5,0.02,0.01,19.64,3.903,459049.0,-148.0,77.0,28309.2,51.4907945,-0.661048,0.055694444444444435,7.561944444444446
10.0,75149.25,3089.44766,39.66284,4.06,127.11,16.49,0.03,0.0,19.64,3.903,459049.0,-148.0,77.0,28309.25,51.490794333333334,-0.6610473333333334,0.05638888888888888,7.618333333333335
10.0,75149.3,3089.44764,39.6628,4.09,127.06,16.49,0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28309.3,51.490794,-0.6610466666666667,0.056805555555555554,7.67513888888889
10.0,75149.35,3089.44762,39.66276,4.05,126.94,16.48,-0.03,0.0,19.64,3.903,459049.0,-148.0,77.0,28309.35,51.49079366666667,-0.661046,0.05625,7.73138888888889
10.0,75149.4,3089.44761,39.66273,3.98,126.82,16.48,-0.04,0.0,19.64,3.903,459049.0,-148.0,77.0,28309.4,51.4907935,-0.6610455000000001,0.05527777777777779,7.786666666666668
10.0,75149.45,3089.44759,39.66269,3.93,126.8,16.47,-0.03,0.0,19.64,3.903,459049.0,-148.0,77.0,28309.45,51.49079316666667,-0.6610448333333333,0.054583333333333345,7.841250000000001
10.0,75149.5,3089.44757,39.66265,3.89,126.77,16.47,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28309.5,51.49079283333333,-0.6610441666666667,0.05402777777777778,7.895277777777779
10.0,75149.55,3089.44755,39.66262,3.93,126.69,16.46,0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28309.55,51.4907925,-0.6610436666666666,0.054583333333333345,7.949861111111113
10.0,75149.6,3089.44754,39.66258,3.96,126.61,16.46,0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28309.6,51.49079233333334,-0.6610429999999999,0.05499999999999999,8.004861111111113
10.0,75149.65,3089.44752,39.66255,3.93,126.46,16.45,-0.02,0.01,19.64,3.903,459049.0,-148.0,77.0,28309.65,51.490792000000006,-0.6610425000000001,0.054583333333333345,8.059444444444447
10.0,75149.7,3089.4475,39.66251,3.9,126.31,16.44,-0.02,0.01,19.64,3.903,459049.0,-148.0,77.0,28309.7,51.490791666666674,-0.6610418333333333,0.05416666666666667,8.113611111111114
10.0,75149.75,3089.44748,39.66247,3.91,126.44,16.44,0.01,-0.01,19.64,3.903,459049.0,-148.0,77.0,28309.75,51.49079133333333,-0.6610411666666667,0.05430555555555555,8.167916666666668
10.0,75149.8,3089.44746,39.66244,3.93,126.58,16.43,0.01,-0.01,19.64,3.903,459049.0,-148.0,77.0,28309.8,51.490790999999994,-0.6610406666666666,0.054583333333333345,8.222500000000002
10.0,75149.85,3089.44745,39.66241,3.94,126.51,16.43,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28309.85,51.490790833333335,-0.6610401666666667,0.05472222222222222,8.277222222222225
10.0,75149.9,3089.44743,39.66237,3.95,126.44,16.42,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28309.9,51.4907905,-0.6610395,0.05486111111111112,8.332083333333335
10.0,75149.95,3089.44741,39.66234,3.92,126.58,16.42,-0.01,-0.01,19.64,3.903,459049.0,-148.0,77.0,28309.95,51.49079016666667,-0.661039,0.05444444444444444,8.38652777777778
10.0,75150.0,3089.4474,39.66231,3.9,126.73,16.41,-0.01,-0.01,19.64,3.903,459049.0,-148.0,77.0,28310.0,51.49079,-0.6610385,0.05416666666666667,8.440694444444446
10.0,75150.05,3089.44738,39.66227,3.92,126.73,16.4,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28310.05,51.490789666666664,-0.6610378333333333,0.05444444444444444,8.49513888888889
10.0,75150.1,3089.44736,39.66223,3.95,126.74,16.39,0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28310.1,51.49078933333333,-0.6610371666666667,0.05486111111111112,8.55
10.0,75150.15,3089.44735,39.6622,3.98,126.66,16.39,0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28310.15,51.490789166666666,-0.6610366666666666,0.05527777777777779,8.60527777777778
10.0,75150.2,3089.44733,39.66217,4.01,126.59,16.38,0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28310.2,51.49078883333333,-0.6610361666666668,0.055694444444444435,8.660972222222224
10.0,75150.25,3089.44731,39.66213,4.03,126.78,16.37,0.01,-0.01,19.64,3.903,459049.0,-148.0,77.0,28310.25,51.4907885,-0.6610355,0.05597222222222223,8.716944444444445
10.0,75150.3,3089.44729,39.6621,4.06,126.98,16.36,0.01,-0.01,19.64,3.903,459049.0,-148.0,77.0,28310.3,51.49078816666667,-0.661035,0.05638888888888888,8.773333333333335
10.0,75150.35,3089.44727,39.66207,4.09,127.07,16.35,0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28310.35,51.490787833333336,-0.6610345,0.056805555555555554,8.830138888888891
10.0,75150.4,3089.44725,39.66204,4.12,127.17,16.34,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28310.4,51.4907875,-0.661034,0.05722222222222222,8.887361111111113
10.0,75150.45,3089.44723,39.66201,4.08,127.38,16.33,-0.02,-0.01,19.64,3.903,459049.0,-148.0,77.0,28310.45,51.49078716666667,-0.6610335,0.05666666666666667,8.94402777777778
10.0,75150.5,3089.44721,39.66198,4.04,127.58,16.32,-0.02,-0.01,19.64,3.903,459049.0,-148.0,77.0,28310.5,51.49078683333333,-0.661033,0.05611111111111111,9.000138888888891
10.0,75150.55,3089.44719,39.66195,4.04,127.55,16.31,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28310.55,51.4907865,-0.6610324999999999,0.05611111111111111,9.056250000000002
10.0,75150.6,3089.44717,39.66191,4.06,127.52,16.31,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28310.6,51.490786166666666,-0.6610318333333333,0.05638888888888888,9.112638888888892
10.0,75150.65,3089.44715,39.66188,4.12,127.72,16.3,0.03,-0.01,19.64,3.903,459049.0,-148.0,77.0,28310.65,51.490785833333334,-0.6610313333333333,0.05722222222222222,9.169861111111114
10.0,75150.7,3089.44713,39.66185,4.16,127.92,16.29,0.03,-0.01,19.64,3.903,459049.0,-148.0,77.0,28310.7,51.4907855,-0.6610308333333333,0.05777777777777779,9.227638888888892
10.0,75150.75,3089.44711,39.66182,4.14,128.02,16.28,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28310.75,51.49078516666667,-0.6610303333333333,0.057499999999999996,9.285138888888891
10.0,75150.8,3089.44709,39.66179,4.11,128.11,16.28,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28310.8,51.490784833333336,-0.6610298333333334,0.05708333333333335,9.342222222222224
10.0,75150.85,3089.44707,39.66176,4.13,128.13,16.27,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28310.85,51.490784500000004,-0.6610293333333334,0.05736111111111111,9.399583333333336
10.0,75150.9,3089.44705,39.66173,4.15,128.15,16.27,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28310.9,51.49078416666667,-0.6610288333333333,0.0576388888888889,9.457222222222224
10.0,75150.95,3089.44703,39.6617,4.1,128.05,16.27,-0.03,0.0,19.64,3.903,459049.0,-148.0,77.0,28310.95,51.49078383333333,-0.6610283333333334,0.05694444444444444,9.514166666666668
10.0,75151.0,3089.44701,39.66167,4.05,127.96,16.27,-0.03,0.0,19.64,3.903,459049.0,-148.0,77.0,28311.0,51.4907835,-0.6610278333333334,0.05625,9.570416666666668
10.0,75151.05,3089.44699,39.66163,4.04,128.03,16.27,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28311.05,51.49078316666667,-0.6610271666666667,0.05611111111111111,9.62652777777778
10.0,75151.1,3089.44696,39.6616,4.03,128.1,16.27,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28311.1,51.49078266666667,-0.6610266666666667,0.05597222222222223,9.682500000000001
10.0,75151.15,3089.44694,39.66156,3.95,127.6,16.27,-0.05,0.02,19.64,3.903,459049.0,-148.0,77.0,28311.15,51.49078233333333,-0.661026,0.05486111111111112,9.737361111111111
10.0,75151.2,3089.44692,39.66152,3.87,127.1,16.27,-0.05,0.02,19.64,3.903,459049.0,-148.0,77.0,28311.2,51.490781999999996,-0.6610253333333334,0.05375,9.791111111111112
10.0,75151.25,3089.44691,39.66149,3.86,127.12,16.27,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28311.25,51.49078183333334,-0.6610248333333334,0.05361111111111111,9.844722222222224
10.0,75151.3,3089.44689,39.66145,3.88,127.15,16.27,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28311.3,51.490781500000004,-0.6610241666666667,0.05388888888888889,9.898611111111112
10.0,75151.35,3089.44687,39.66141,3.91,126.9,16.28,0.02,0.01,19.64,3.903,459049.0,-148.0,77.0,28311.35,51.49078116666667,-0.6610235,0.05430555555555555,9.952916666666667
10.0,75151.4,3089.44685,39.66138,3.93,126.66,16.28,0.01,0.01,19.64,3.903,459049.0,-148.0,77.0,28311.4,51.49078083333333,-0.661023,0.054583333333333345,10.0075
10.0,75151.45,3089.44684,39.66134,3.91,126.64,16.28,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28311.45,51.490780666666666,-0.6610223333333334,0.05430555555555555,10.061805555555555
10.0,75151.5,3089.44682,39.6613,3.9,126.63,16.28,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28311.5,51.49078033333333,-0.6610216666666666,0.05416666666666667,10.115972222222222
10.0,75151.55,3089.4468,39.66126,3.97,126.65,16.29,0.04,0.0,19.64,3.903,459049.0,-148.0,77.0,28311.55,51.49078,-0.661021,0.0551388888888889,10.171111111111111
10.0,75151.6,3089.44678,39.66122,4.04,126.68,16.29,0.04,0.0,19.64,3.903,459049.0,-148.0,77.0,28311.6,51.49077966666667,-0.6610203333333333,0.05611111111111111,10.227222222222222
10.0,75151.65,3089.44676,39.66119,4.06,126.6,16.29,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28311.65,51.49077933333333,-0.6610198333333333,0.05638888888888888,10.283611111111112
10.0,75151.7,3089.44674,39.66115,4.05,126.52,16.3,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28311.7,51.490778999999996,-0.6610191666666666,0.05625,10.339861111111112
10.0,75151.75,3089.44672,39.66111,4.05,126.59,16.3,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28311.75,51.490778666666664,-0.6610185000000001,0.05625,10.396111111111113
10.0,75151.8,3089.4467,39.66107,4.04,126.66,16.3,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28311.8,51.49077833333333,-0.6610178333333334,0.05611111111111111,10.452222222222224
10.0,75151.85,3089.44668,39.66104,4.01,126.57,16.31,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28311.85,51.490778,-0.6610173333333333,0.055694444444444435,10.507916666666668
10.0,75151.9,3089.44667,39.661,3.98,126.49,16.31,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28311.9,51.49077783333333,-0.6610166666666667,0.05527777777777779,10.563194444444447
10.0,75151.95,3089.44665,39.66096,4.0,126.34,16.32,0.01,0.01,19.64,3.903,459049.0,-148.0,77.0,28311.95,51.4907775,-0.661016,0.05555555555555556,10.618750000000002
10.0,75152.0,3089.44663,39.66093,4.03,126.19,16.32,0.02,0.01,19.64,3.903,459049.0,-148.0,77.0,28312.0,51.49077716666667,-0.6610155,0.05597222222222223,10.674722222222224
10.0,75152.05,3089.44661,39.6609,4.08,126.2,16.32,0.03,0.0,19.64,3.903,459049.0,-148.0,77.0,28312.05,51.490776833333335,-0.661015,0.05666666666666667,10.73138888888889
10.0,75152.1,3089.44659,39.66086,4.12,126.2,16.33,0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28312.1,51.4907765,-0.6610143333333334,0.05722222222222222,10.788611111111113
10.0,75152.15,3089.44658,39.66082,4.13,126.27,16.33,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28312.15,51.49077633333333,-0.6610136666666667,0.05736111111111111,10.845972222222224
10.0,75152.2,3089.44656,39.66078,4.12,126.33,16.34,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28312.2,51.490776,-0.6610130000000001,0.05722222222222222,10.903194444444447
10.0,75152.25,3089.44654,39.66074,4.09,126.25,16.34,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28312.25,51.490775666666664,-0.6610123333333333,0.056805555555555554,10.960000000000003
10.0,75152.3,3089.44652,39.6607,4.06,126.16,16.35,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28312.3,51.49077533333333,-0.6610116666666667,0.05638888888888888,11.016388888888892
10.0,75152.35,3089.4465,39.66066,4.06,126.18,16.36,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28312.35,51.490775,-0.661011,0.05638888888888888,11.072777777777782
10.0,75152.4,3089.44648,39.66062,4.05,126.2,16.36,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28312.4,51.49077466666667,-0.6610103333333334,0.05625,11.129027777777782
10.0,75152.45,3089.44646,39.66058,4.01,126.09,16.37,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28312.45,51.490774333333334,-0.6610096666666667,0.055694444444444435,11.184722222222227
10.0,75152.5,3089.44644,39.66054,3.97,125.99,16.38,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28312.5,51.490774,-0.661009,0.0551388888888889,11.239861111111116
10.0,75152.55,3089.44643,39.66049,3.99,125.95,16.39,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28312.55,51.490773833333336,-0.6610081666666667,0.05541666666666667,11.295277777777782
10.0,75152.6,3089.44641,39.66045,4.0,125.92,16.4,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28312.6,51.4907735,-0.6610075,0.05555555555555556,11.350833333333338
10.0,75152.65,3089.44639,39.66041,3.96,125.9,16.41,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28312.65,51.49077316666667,-0.6610068333333333,0.05499999999999999,11.405833333333337
10.0,75152.7,3089.44638,39.66037,3.92,125.89,16.42,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28312.7,51.490773,-0.6610061666666667,0.05444444444444444,11.460277777777781
10.0,75152.75,3089.44636,39.66033,3.95,126.06,16.42,0.01,-0.01,19.64,3.903,459049.0,-148.0,77.0,28312.75,51.490772666666665,-0.6610055,0.05486111111111112,11.515138888888892
10.0,75152.8,3089.44635,39.66029,3.97,126.22,16.43,0.01,-0.01,19.64,3.903,459049.0,-148.0,77.0,28312.8,51.490772500000006,-0.6610048333333334,0.0551388888888889,11.57027777777778
10.0,75152.85,3089.44633,39.66025,3.95,126.18,16.44,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28312.85,51.49077216666667,-0.6610041666666666,0.05486111111111112,11.625138888888891
10.0,75152.9,3089.44632,39.66021,3.92,126.14,16.45,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28312.9,51.490772,-0.6610035,0.05444444444444444,11.679583333333335
10.0,75152.95,3089.4463,39.66017,3.93,126.34,16.46,0.0,-0.01,19.64,3.903,459049.0,-148.0,77.0,28312.95,51.49077166666667,-0.6610028333333333,0.054583333333333345,11.734166666666669
10.0,75153.0,3089.44628,39.66013,3.93,126.53,16.46,0.0,-0.01,19.64,3.903,459049.0,-148.0,77.0,28313.0,51.490771333333335,-0.6610021666666667,0.054583333333333345,11.788750000000002
10.0,75153.05,3089.44626,39.66009,3.92,126.45,16.47,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28313.05,51.490771,-0.6610014999999999,0.05444444444444444,11.843194444444446
10.0,75153.1,3089.44625,39.66005,3.91,126.37,16.47,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28313.1,51.490770833333336,-0.6610008333333333,0.05430555555555555,11.8975
10.0,75153.15,3089.44623,39.66001,3.92,126.4,16.47,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28313.15,51.4907705,-0.6610001666666666,0.05444444444444444,11.951944444444445
10.0,75153.2,3089.44621,39.65997,3.92,126.43,16.47,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28313.2,51.49077016666667,-0.6609995000000001,0.05444444444444444,12.006388888888889
10.0,75153.25,3089.44619,39.65993,3.91,126.58,16.47,-0.01,-0.01,19.64,3.903,459049.0,-148.0,77.0,28313.25,51.49076983333334,-0.6609988333333334,0.05430555555555555,12.060694444444444
10.0,75153.3,3089.44617,39.65989,3.89,126.73,16.47,-0.01,-0.01,19.64,3.903,459049.0,-148.0,77.0,28313.3,51.490769500000006,-0.6609981666666667,0.05402777777777778,12.114722222222222
10.0,75153.35,3089.44616,39.65985,3.88,126.68,16.47,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28313.35,51.49076933333333,-0.6609975,0.05388888888888889,12.16861111111111
10.0,75153.4,3089.44614,39.6598,3.87,126.64,16.47,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28313.4,51.490769,-0.6609966666666666,0.05375,12.22236111111111
10.0,75153.45,3089.44612,39.65977,3.85,126.69,16.47,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28313.45,51.49076866666667,-0.6609961666666667,0.05347222222222223,12.275833333333333
10.0,75153.5,3089.4461,39.65972,3.82,126.73,16.47,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28313.5,51.490768333333335,-0.6609953333333334,0.05305555555555556,12.328888888888889
10.0,75153.55,3089.44608,39.65968,3.77,126.82,16.47,-0.03,0.0,19.64,3.903,459049.0,-148.0,77.0,28313.55,51.490768,-0.6609946666666667,0.052361111111111115,12.38125
10.0,75153.6,3089.44606,39.65964,3.73,126.9,16.46,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28313.6,51.49076766666667,-0.6609940000000001,0.05180555555555555,12.433055555555555
10.0,75153.65,3089.44604,39.65961,3.74,127.06,16.46,0.01,-0.01,19.64,3.903,459049.0,-148.0,77.0,28313.65,51.49076733333333,-0.6609935,0.05194444444444445,12.485
10.0,75153.7,3089.44602,39.65957,3.77,127.21,16.45,0.01,-0.01,19.64,3.903,459049.0,-148.0,77.0,28313.7,51.490767,-0.6609928333333334,0.052361111111111115,12.53736111111111
10.0,75153.75,3089.446,39.65953,3.76,127.25,16.45,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28313.75,51.490766666666666,-0.6609921666666666,0.05222222222222222,12.589583333333332
10.0,75153.8,3089.44598,39.65949,3.76,127.29,16.44,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28313.8,51.49076633333333,-0.6609915,0.05222222222222222,12.641805555555553
10.0,75153.85,3089.44596,39.65946,3.76,127.49,16.43,0.0,-0.01,19.64,3.903,459049.0,-148.0,77.0,28313.85,51.490766,-0.660991,0.05222222222222222,12.694027777777775
10.0,75153.9,3089.44594,39.65942,3.76,127.69,16.43,0.0,-0.01,19.64,3.903,459049.0,-148.0,77.0,28313.9,51.49076566666667,-0.6609903333333332,0.05222222222222222,12.746249999999996
10.0,75153.95,3089.44592,39.65939,3.75,127.62,16.43,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28313.95,51.490765333333336,-0.6609898333333334,0.05208333333333334,12.79833333333333
10.0,75154.0,3089.4459,39.65935,3.74,127.56,16.42,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28314.0,51.490765,-0.6609891666666667,0.05194444444444445,12.850277777777775
10.0,75154.05,3089.44588,39.65932,3.72,127.63,16.42,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28314.05,51.49076466666667,-0.6609886666666667,0.05166666666666667,12.90194444444444
10.0,75154.1,3089.44586,39.65928,3.7,127.7,16.42,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28314.1,51.49076433333333,-0.660988,0.0513888888888889,12.95333333333333
10.0,75154.15,3089.44584,39.65924,3.69,127.85,16.41,0.0,-0.01,19.64,3.903,459049.0,-148.0,77.0,28314.15,51.490764,-0.6609873333333333,0.05125,13.00458333333333
10.0,75154.2,3089.44582,39.65921,3.68,127.99,16.41,-0.01,-0.01,19.64,3.903,459049.0,-148.0,77.0,28314.2,51.490763666666666,-0.6609868333333334,0.05111111111111111,13.055694444444441
10.0,75154.25,3089.4458,39.65917,3.66,128.02,16.41,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28314.25,51.490763333333334,-0.6609861666666668,0.050833333333333335,13.106527777777774
10.0,75154.3,3089.44579,39.65914,3.63,128.05,16.41,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28314.3,51.49076316666667,-0.6609856666666667,0.050416666666666665,13.156944444444441
10.0,75154.35,3089.44577,39.6591,3.64,127.99,16.41,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28314.35,51.49076283333333,-0.660985,0.050555555555555555,13.207499999999998
10.0,75154.4,3089.44575,39.65907,3.64,127.93,16.41,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28314.4,51.490762499999995,-0.6609845,0.050555555555555555,13.258055555555554
10.0,75154.45,3089.44573,39.65903,3.6,128.01,16.41,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28314.45,51.49076216666666,-0.6609838333333333,0.05,13.308055555555555
10.0,75154.5,3089.44571,39.659,3.57,128.08,16.41,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28314.5,51.49076183333333,-0.6609833333333334,0.04958333333333333,13.357638888888888
